date,temperature
1995-07-30T22:00:00.000Z,16.9
1995-07-30T23:00:00.000Z,16.8
1995-07-31T00:00:00.000Z,15.3
1995-07-31T01:00:00.000Z,15
1995-07-31T02:00:00.000Z,14.3
1995-07-31T03:00:00.000Z,14.1
1995-07-31T04:00:00.000Z,14.3
1995-07-31T05:00:00.000Z,17.1
1995-07-31T06:00:00.000Z,20
1995-07-31T07:00:00.000Z,21.6
1995-07-31T08:00:00.000Z,23.4
1995-07-31T09:00:00.000Z,25
1995-07-31T10:00:00.000Z,26
1995-07-31T11:00:00.000Z,27.2
1995-07-31T12:00:00.000Z,28.5
1995-07-31T13:00:00.000Z,28.7
1995-07-31T14:00:00.000Z,28.9
1995-07-31T15:00:00.000Z,28.8
1995-07-31T16:00:00.000Z,28.1
1995-07-31T17:00:00.000Z,26.5
1995-07-31T18:00:00.000Z,24
1995-07-31T19:00:00.000Z,22.4
1995-07-31T20:00:00.000Z,21.9
1995-07-31T21:00:00.000Z,19.5
1996-07-30T22:00:00.000Z,15.1
1996-07-30T23:00:00.000Z,15.1
1996-07-31T00:00:00.000Z,14.8
1996-07-31T01:00:00.000Z,13.8
1996-07-31T02:00:00.000Z,13.4
1996-07-31T03:00:00.000Z,13.1
1996-07-31T04:00:00.000Z,15.4
1996-07-31T05:00:00.000Z,18.1
1996-07-31T06:00:00.000Z,20.2
1996-07-31T07:00:00.000Z,21.7
1996-07-31T08:00:00.000Z,23.9
1996-07-31T09:00:00.000Z,25.4
1996-07-31T10:00:00.000Z,25.7
1996-07-31T11:00:00.000Z,27
1996-07-31T12:00:00.000Z,27.4
1996-07-31T13:00:00.000Z,27.8
1996-07-31T14:00:00.000Z,28.1
1996-07-31T15:00:00.000Z,27.7
1996-07-31T16:00:00.000Z,26.9
1996-07-31T17:00:00.000Z,26.1
1996-07-31T18:00:00.000Z,22.4
1996-07-31T19:00:00.000Z,19.7
1996-07-31T20:00:00.000Z,18.4
1996-07-31T21:00:00.000Z,16.9
1997-07-30T22:00:00.000Z,19.9
1997-07-30T23:00:00.000Z,20.4
1997-07-31T00:00:00.000Z,19.2
1997-07-31T01:00:00.000Z,16.8
1997-07-31T02:00:00.000Z,16.3
1997-07-31T03:00:00.000Z,16.6
1997-07-31T04:00:00.000Z,17.9
1997-07-31T05:00:00.000Z,19.4
1997-07-31T06:00:00.000Z,20.1
1997-07-31T07:00:00.000Z,19.1
1997-07-31T08:00:00.000Z,18.9
1997-07-31T09:00:00.000Z,19.4
1997-07-31T10:00:00.000Z,21.1
1997-07-31T11:00:00.000Z,20.6
1997-07-31T12:00:00.000Z,19.6
1997-07-31T13:00:00.000Z,19
1997-07-31T14:00:00.000Z,18.1
1997-07-31T15:00:00.000Z,17.4
1997-07-31T16:00:00.000Z,15.7
1997-07-31T17:00:00.000Z,15.6
1997-07-31T18:00:00.000Z,15.7
1997-07-31T19:00:00.000Z,15.7
1997-07-31T20:00:00.000Z,14.9
1997-07-31T21:00:00.000Z,14.1
1998-07-30T22:00:00.000Z,15.8
1998-07-30T23:00:00.000Z,15.4
1998-07-31T00:00:00.000Z,15.1
1998-07-31T01:00:00.000Z,13
1998-07-31T02:00:00.000Z,13.5
1998-07-31T03:00:00.000Z,12.9
1998-07-31T04:00:00.000Z,14.1
1998-07-31T05:00:00.000Z,16.9
1998-07-31T06:00:00.000Z,18.4
1998-07-31T07:00:00.000Z,19.7
1998-07-31T08:00:00.000Z,21
1998-07-31T09:00:00.000Z,22
1998-07-31T10:00:00.000Z,22.5
1998-07-31T11:00:00.000Z,23.1
1998-07-31T12:00:00.000Z,23.8
1998-07-31T13:00:00.000Z,24.1
1998-07-31T14:00:00.000Z,24.1
1998-07-31T15:00:00.000Z,24.4
1998-07-31T16:00:00.000Z,23.4
1998-07-31T17:00:00.000Z,19.7
1998-07-31T18:00:00.000Z,17.5
1998-07-31T19:00:00.000Z,16.3
1998-07-31T20:00:00.000Z,15.3
1998-07-31T21:00:00.000Z,14.1
1999-07-30T22:00:00.000Z,16.7
1999-07-30T23:00:00.000Z,14.7
1999-07-31T00:00:00.000Z,13.2
1999-07-31T01:00:00.000Z,12.5
1999-07-31T02:00:00.000Z,11.9
1999-07-31T03:00:00.000Z,11.4
1999-07-31T04:00:00.000Z,13.8
1999-07-31T05:00:00.000Z,16
1999-07-31T06:00:00.000Z,18.7
1999-07-31T07:00:00.000Z,21.1
1999-07-31T08:00:00.000Z,23.8
1999-07-31T09:00:00.000Z,25.4
1999-07-31T10:00:00.000Z,26.3
1999-07-31T11:00:00.000Z,27.5
1999-07-31T12:00:00.000Z,27.9
1999-07-31T13:00:00.000Z,28.4
1999-07-31T14:00:00.000Z,28.2
1999-07-31T15:00:00.000Z,27.7
1999-07-31T16:00:00.000Z,26.8
1999-07-31T17:00:00.000Z,23.7
1999-07-31T18:00:00.000Z,20.9
1999-07-31T19:00:00.000Z,18.9
1999-07-31T20:00:00.000Z,17.5
1999-07-31T21:00:00.000Z,17.1
2000-07-30T22:00:00.000Z,13.7
2000-07-30T23:00:00.000Z,13.3
2000-07-31T00:00:00.000Z,12.2
2000-07-31T01:00:00.000Z,12.8
2000-07-31T02:00:00.000Z,11.5
2000-07-31T03:00:00.000Z,11.9
2000-07-31T04:00:00.000Z,13.5
2000-07-31T05:00:00.000Z,15.8
2000-07-31T06:00:00.000Z,17.8
2000-07-31T07:00:00.000Z,19.8
2000-07-31T08:00:00.000Z,21.6
2000-07-31T09:00:00.000Z,23.1
2000-07-31T10:00:00.000Z,23.7
2000-07-31T11:00:00.000Z,24.5
2000-07-31T12:00:00.000Z,25
2000-07-31T13:00:00.000Z,25.3
2000-07-31T14:00:00.000Z,25.9
2000-07-31T15:00:00.000Z,25.1
2000-07-31T16:00:00.000Z,24.4
2000-07-31T17:00:00.000Z,22.6
2000-07-31T18:00:00.000Z,20.1
2000-07-31T19:00:00.000Z,17.7
2000-07-31T20:00:00.000Z,16.2
2000-07-31T21:00:00.000Z,15.6
2001-07-30T22:00:00.000Z,17.3
2001-07-30T23:00:00.000Z,16.5
2001-07-31T00:00:00.000Z,16
2001-07-31T01:00:00.000Z,15.7
2001-07-31T02:00:00.000Z,15.8
2001-07-31T03:00:00.000Z,15.8
2001-07-31T04:00:00.000Z,18.5
2001-07-31T05:00:00.000Z,21.4
2001-07-31T06:00:00.000Z,23.2
2001-07-31T07:00:00.000Z,25.1
2001-07-31T08:00:00.000Z,27.2
2001-07-31T09:00:00.000Z,28.7
2001-07-31T10:00:00.000Z,30
2001-07-31T11:00:00.000Z,30.9
2001-07-31T12:00:00.000Z,31.3
2001-07-31T13:00:00.000Z,31.7
2001-07-31T14:00:00.000Z,31.4
2001-07-31T15:00:00.000Z,31.2
2001-07-31T16:00:00.000Z,30.1
2001-07-31T17:00:00.000Z,27.1
2001-07-31T18:00:00.000Z,25.6
2001-07-31T19:00:00.000Z,24
2001-07-31T20:00:00.000Z,23.4
2001-07-31T21:00:00.000Z,22.3
2002-07-30T22:00:00.000Z,21.5
2002-07-30T23:00:00.000Z,20.7
2002-07-31T00:00:00.000Z,19.1
2002-07-31T01:00:00.000Z,18.7
2002-07-31T02:00:00.000Z,18.6
2002-07-31T03:00:00.000Z,18.8
2002-07-31T04:00:00.000Z,19.3
2002-07-31T05:00:00.000Z,20.9
2002-07-31T06:00:00.000Z,21.8
2002-07-31T07:00:00.000Z,21.6
2002-07-31T08:00:00.000Z,22.1
2002-07-31T09:00:00.000Z,22.6
2002-07-31T10:00:00.000Z,24.2
2002-07-31T11:00:00.000Z,26.1
2002-07-31T12:00:00.000Z,24.1
2002-07-31T13:00:00.000Z,20.9
2002-07-31T14:00:00.000Z,21.4
2002-07-31T15:00:00.000Z,21.1
2002-07-31T16:00:00.000Z,20.2
2002-07-31T17:00:00.000Z,19.8
2002-07-31T18:00:00.000Z,19.5
2002-07-31T19:00:00.000Z,19.2
2002-07-31T20:00:00.000Z,18.9
2002-07-31T21:00:00.000Z,18.8
2003-07-30T22:00:00.000Z,16.5
2003-07-30T23:00:00.000Z,16
2003-07-31T00:00:00.000Z,16
2003-07-31T01:00:00.000Z,16
2003-07-31T02:00:00.000Z,15.8
2003-07-31T03:00:00.000Z,16.3
2003-07-31T04:00:00.000Z,16.6
2003-07-31T05:00:00.000Z,17.3
2003-07-31T06:00:00.000Z,18.4
2003-07-31T07:00:00.000Z,19
2003-07-31T08:00:00.000Z,19.3
2003-07-31T09:00:00.000Z,19.8
2003-07-31T10:00:00.000Z,21.3
2003-07-31T11:00:00.000Z,23.3
2003-07-31T12:00:00.000Z,24.1
2003-07-31T13:00:00.000Z,25.2
2003-07-31T14:00:00.000Z,25
2003-07-31T15:00:00.000Z,25.1
2003-07-31T16:00:00.000Z,24.5
2003-07-31T17:00:00.000Z,22.7
2003-07-31T18:00:00.000Z,20.6
2003-07-31T19:00:00.000Z,18.5
2003-07-31T20:00:00.000Z,18
2003-07-31T21:00:00.000Z,17
2004-07-30T22:00:00.000Z,16.7
2004-07-30T23:00:00.000Z,16.2
2004-07-31T00:00:00.000Z,15.7
2004-07-31T01:00:00.000Z,15
2004-07-31T02:00:00.000Z,15.1
2004-07-31T03:00:00.000Z,14.6
2004-07-31T04:00:00.000Z,16.5
2004-07-31T05:00:00.000Z,20.6
2004-07-31T06:00:00.000Z,22.2
2004-07-31T07:00:00.000Z,24.8
2004-07-31T08:00:00.000Z,26.5
2004-07-31T09:00:00.000Z,28.4
2004-07-31T10:00:00.000Z,29.4
2004-07-31T11:00:00.000Z,30
2004-07-31T12:00:00.000Z,30.5
2004-07-31T13:00:00.000Z,30.9
2004-07-31T14:00:00.000Z,30.6
2004-07-31T15:00:00.000Z,29.7
2004-07-31T16:00:00.000Z,29.1
2004-07-31T17:00:00.000Z,26.6
2004-07-31T18:00:00.000Z,23.2
2004-07-31T19:00:00.000Z,21.3
2004-07-31T20:00:00.000Z,19.9
2004-07-31T21:00:00.000Z,19.4
2005-07-30T22:00:00.000Z,13.8
2005-07-30T23:00:00.000Z,13.9
2005-07-31T00:00:00.000Z,13.5
2005-07-31T01:00:00.000Z,12.7
2005-07-31T02:00:00.000Z,12.3
2005-07-31T03:00:00.000Z,12.9
2005-07-31T04:00:00.000Z,16.1
2005-07-31T05:00:00.000Z,17.3
2005-07-31T06:00:00.000Z,19.1
2005-07-31T07:00:00.000Z,20.5
2005-07-31T08:00:00.000Z,22.1
2005-07-31T09:00:00.000Z,23
2005-07-31T10:00:00.000Z,23.6
2005-07-31T11:00:00.000Z,21.9
2005-07-31T12:00:00.000Z,24.4
2005-07-31T13:00:00.000Z,23.4
2005-07-31T14:00:00.000Z,23.6
2005-07-31T15:00:00.000Z,23.2
2005-07-31T16:00:00.000Z,22.1
2005-07-31T17:00:00.000Z,21.5
2005-07-31T18:00:00.000Z,19.1
2005-07-31T19:00:00.000Z,17
2005-07-31T20:00:00.000Z,15.1
2005-07-31T21:00:00.000Z,14.7
2006-07-30T22:00:00.000Z,21.6
2006-07-30T23:00:00.000Z,21.4
2006-07-31T00:00:00.000Z,20.7
2006-07-31T01:00:00.000Z,19.2
2006-07-31T02:00:00.000Z,19.3
2006-07-31T03:00:00.000Z,19.2
2006-07-31T04:00:00.000Z,21.1
2006-07-31T05:00:00.000Z,23.8
2006-07-31T06:00:00.000Z,25.3
2006-07-31T07:00:00.000Z,25.8
2006-07-31T08:00:00.000Z,27
2006-07-31T09:00:00.000Z,27.4
2006-07-31T10:00:00.000Z,25.7
2006-07-31T11:00:00.000Z,22.7
2006-07-31T12:00:00.000Z,22.1
2006-07-31T13:00:00.000Z,22.4
2006-07-31T14:00:00.000Z,22.3
2006-07-31T15:00:00.000Z,22.9
2006-07-31T16:00:00.000Z,21.7
2006-07-31T17:00:00.000Z,21
2006-07-31T18:00:00.000Z,20.3
2006-07-31T19:00:00.000Z,19.8
2006-07-31T20:00:00.000Z,19.4
2006-07-31T21:00:00.000Z,19.2
2007-07-30T22:00:00.000Z,12.4
2007-07-30T23:00:00.000Z,11.1
2007-07-31T00:00:00.000Z,10.2
2007-07-31T01:00:00.000Z,9.3
2007-07-31T02:00:00.000Z,8.5
2007-07-31T03:00:00.000Z,9
2007-07-31T04:00:00.000Z,11.3
2007-07-31T05:00:00.000Z,13.2
2007-07-31T06:00:00.000Z,15.6
2007-07-31T07:00:00.000Z,16.9
2007-07-31T08:00:00.000Z,17.5
2007-07-31T09:00:00.000Z,17.7
2007-07-31T10:00:00.000Z,18.9
2007-07-31T11:00:00.000Z,19.3
2007-07-31T12:00:00.000Z,20
2007-07-31T13:00:00.000Z,20
2007-07-31T14:00:00.000Z,20.1
2007-07-31T15:00:00.000Z,19.3
2007-07-31T16:00:00.000Z,17.9
2007-07-31T17:00:00.000Z,15.1
2007-07-31T18:00:00.000Z,13.5
2007-07-31T19:00:00.000Z,13.1
2007-07-31T20:00:00.000Z,11.8
2007-07-31T21:00:00.000Z,11.7
2008-07-30T22:00:00.000Z,19.6
2008-07-30T23:00:00.000Z,19.6
2008-07-31T00:00:00.000Z,19.2
2008-07-31T01:00:00.000Z,18.5
2008-07-31T02:00:00.000Z,18.4
2008-07-31T03:00:00.000Z,17.2
2008-07-31T04:00:00.000Z,20.1
2008-07-31T05:00:00.000Z,22.1
2008-07-31T06:00:00.000Z,23.3
2008-07-31T07:00:00.000Z,25.6
2008-07-31T08:00:00.000Z,27.6
2008-07-31T09:00:00.000Z,28.9
2008-07-31T10:00:00.000Z,30.6
2008-07-31T11:00:00.000Z,30.7
2008-07-31T12:00:00.000Z,31.6
2008-07-31T13:00:00.000Z,31.1
2008-07-31T14:00:00.000Z,31.1
2008-07-31T15:00:00.000Z,30.1
2008-07-31T16:00:00.000Z,29.8
2008-07-31T17:00:00.000Z,26
2008-07-31T18:00:00.000Z,24.1
2008-07-31T19:00:00.000Z,23.8
2008-07-31T20:00:00.000Z,23.1
2008-07-31T21:00:00.000Z,22.5
2009-07-30T22:00:00.000Z,14
2009-07-30T23:00:00.000Z,12.9
2009-07-31T00:00:00.000Z,12
2009-07-31T01:00:00.000Z,12.1
2009-07-31T02:00:00.000Z,12
2009-07-31T03:00:00.000Z,12
2009-07-31T04:00:00.000Z,14.2
2009-07-31T05:00:00.000Z,15.2
2009-07-31T06:00:00.000Z,17.7
2009-07-31T07:00:00.000Z,18.9
2009-07-31T08:00:00.000Z,20.8
2009-07-31T09:00:00.000Z,22.4
2009-07-31T10:00:00.000Z,23.1
2009-07-31T11:00:00.000Z,24.1
2009-07-31T12:00:00.000Z,24.1
2009-07-31T13:00:00.000Z,24.7
2009-07-31T14:00:00.000Z,24.4
2009-07-31T15:00:00.000Z,23.5
2009-07-31T16:00:00.000Z,22
2009-07-31T17:00:00.000Z,19.9
2009-07-31T18:00:00.000Z,18.1
2009-07-31T19:00:00.000Z,17.7
2009-07-31T20:00:00.000Z,16.7
2009-07-31T21:00:00.000Z,16
2010-07-30T22:00:00.000Z,14
2010-07-30T23:00:00.000Z,13.5
2010-07-31T00:00:00.000Z,11.5
2010-07-31T01:00:00.000Z,12.4
2010-07-31T02:00:00.000Z,10.5
2010-07-31T03:00:00.000Z,11.5
2010-07-31T04:00:00.000Z,14.8
2010-07-31T05:00:00.000Z,16.8
2010-07-31T06:00:00.000Z,18.1
2010-07-31T07:00:00.000Z,20
2010-07-31T08:00:00.000Z,21.7
2010-07-31T09:00:00.000Z,23
2010-07-31T10:00:00.000Z,24.1
2010-07-31T11:00:00.000Z,24.7
2010-07-31T12:00:00.000Z,25.9
2010-07-31T13:00:00.000Z,26.2
2010-07-31T14:00:00.000Z,26.2
2010-07-31T15:00:00.000Z,26
2010-07-31T16:00:00.000Z,25.6
2010-07-31T17:00:00.000Z,22.8
2010-07-31T18:00:00.000Z,18.5
2010-07-31T19:00:00.000Z,16.9
2010-07-31T20:00:00.000Z,16.5
2010-07-31T21:00:00.000Z,17.2
2011-07-30T22:00:00.000Z,12.7
2011-07-30T23:00:00.000Z,11.5
2011-07-31T00:00:00.000Z,10.9
2011-07-31T01:00:00.000Z,10.7
2011-07-31T02:00:00.000Z,9.8
2011-07-31T03:00:00.000Z,10.1
2011-07-31T04:00:00.000Z,13.2
2011-07-31T05:00:00.000Z,14.5
2011-07-31T06:00:00.000Z,15.6
2011-07-31T07:00:00.000Z,15.8
2011-07-31T08:00:00.000Z,16.5
2011-07-31T09:00:00.000Z,18
2011-07-31T10:00:00.000Z,17.8
2011-07-31T11:00:00.000Z,18.7
2011-07-31T12:00:00.000Z,18.1
2011-07-31T13:00:00.000Z,19.1
2011-07-31T14:00:00.000Z,17.9
2011-07-31T15:00:00.000Z,18.7
2011-07-31T16:00:00.000Z,17.6
2011-07-31T17:00:00.000Z,14.7
2011-07-31T18:00:00.000Z,13.6
2011-07-31T19:00:00.000Z,12.5
2011-07-31T20:00:00.000Z,11.6
2011-07-31T21:00:00.000Z,12.6
2012-07-30T22:00:00.000Z,12.8
2012-07-30T23:00:00.000Z,12.6
2012-07-31T00:00:00.000Z,12.4
2012-07-31T01:00:00.000Z,12.6
2012-07-31T02:00:00.000Z,12
2012-07-31T03:00:00.000Z,13.7
2012-07-31T04:00:00.000Z,14.6
2012-07-31T05:00:00.000Z,16.3
2012-07-31T06:00:00.000Z,17.3
2012-07-31T07:00:00.000Z,19.3
2012-07-31T08:00:00.000Z,20.4
2012-07-31T09:00:00.000Z,22.8
2012-07-31T10:00:00.000Z,22.4
2012-07-31T11:00:00.000Z,24.2
2012-07-31T12:00:00.000Z,24.5
2012-07-31T13:00:00.000Z,25.3
2012-07-31T14:00:00.000Z,25.3
2012-07-31T15:00:00.000Z,24.2
2012-07-31T16:00:00.000Z,23.7
2012-07-31T17:00:00.000Z,20.8
2012-07-31T18:00:00.000Z,18.6
2012-07-31T19:00:00.000Z,17.3
2012-07-31T20:00:00.000Z,16
2012-07-31T21:00:00.000Z,16.2
2013-07-30T22:00:00.000Z,19.6
2013-07-30T23:00:00.000Z,19.9
2013-07-31T00:00:00.000Z,20
2013-07-31T01:00:00.000Z,19.7
2013-07-31T02:00:00.000Z,19.3
2013-07-31T03:00:00.000Z,19
2013-07-31T04:00:00.000Z,20.2
2013-07-31T05:00:00.000Z,21.2
2013-07-31T06:00:00.000Z,22.6
2013-07-31T07:00:00.000Z,24.3
2013-07-31T08:00:00.000Z,24.9
2013-07-31T09:00:00.000Z,25.5
2013-07-31T10:00:00.000Z,26.3
2013-07-31T11:00:00.000Z,26.4
2013-07-31T12:00:00.000Z,27
2013-07-31T13:00:00.000Z,27.6
2013-07-31T14:00:00.000Z,27.8
2013-07-31T15:00:00.000Z,28.1
2013-07-31T16:00:00.000Z,27.1
2013-07-31T17:00:00.000Z,23.7
2013-07-31T18:00:00.000Z,21.7
2013-07-31T19:00:00.000Z,19.8
2013-07-31T20:00:00.000Z,17.8
2013-07-31T21:00:00.000Z,17.8
2014-07-30T22:00:00.000Z,17.8
2014-07-30T23:00:00.000Z,17.3
2014-07-31T00:00:00.000Z,15.7
2014-07-31T01:00:00.000Z,15.9
2014-07-31T02:00:00.000Z,15.8
2014-07-31T03:00:00.000Z,16.8
2014-07-31T04:00:00.000Z,17.1
2014-07-31T05:00:00.000Z,17.3
2014-07-31T06:00:00.000Z,19.2
2014-07-31T07:00:00.000Z,20
2014-07-31T08:00:00.000Z,22.4
2014-07-31T09:00:00.000Z,23
2014-07-31T10:00:00.000Z,24.6
2014-07-31T11:00:00.000Z,24.4
2014-07-31T12:00:00.000Z,24.7
2014-07-31T13:00:00.000Z,25.4
2014-07-31T14:00:00.000Z,24.9
2014-07-31T15:00:00.000Z,24.4
2014-07-31T16:00:00.000Z,23.2
2014-07-31T17:00:00.000Z,21.8
2014-07-31T18:00:00.000Z,20.1
2014-07-31T19:00:00.000Z,19.1
2014-07-31T20:00:00.000Z,17.8
2014-07-31T21:00:00.000Z,18.3
2015-07-30T22:00:00.000Z,10.9
2015-07-30T23:00:00.000Z,9.2
2015-07-31T00:00:00.000Z,8.4
2015-07-31T01:00:00.000Z,7.9
2015-07-31T02:00:00.000Z,8.3
2015-07-31T03:00:00.000Z,8.1
2015-07-31T04:00:00.000Z,11.1
2015-07-31T05:00:00.000Z,13.1
2015-07-31T06:00:00.000Z,16.1
2015-07-31T07:00:00.000Z,18.1
2015-07-31T08:00:00.000Z,19.8
2015-07-31T09:00:00.000Z,20.9
2015-07-31T10:00:00.000Z,22.5
2015-07-31T11:00:00.000Z,22.6
2015-07-31T12:00:00.000Z,23.9
2015-07-31T13:00:00.000Z,22.8
2015-07-31T14:00:00.000Z,23.1
2015-07-31T15:00:00.000Z,22.7
2015-07-31T16:00:00.000Z,21.4
2015-07-31T17:00:00.000Z,19.9
2015-07-31T18:00:00.000Z,17.8
2015-07-31T19:00:00.000Z,17.1
2015-07-31T20:00:00.000Z,16.9
2015-07-31T21:00:00.000Z,16.1
2016-07-30T22:00:00.000Z,19.8
2016-07-30T23:00:00.000Z,20.9
2016-07-31T00:00:00.000Z,20.2
2016-07-31T01:00:00.000Z,18.6
2016-07-31T02:00:00.000Z,18.6
2016-07-31T03:00:00.000Z,18.2
2016-07-31T04:00:00.000Z,18.8
2016-07-31T05:00:00.000Z,19
2016-07-31T06:00:00.000Z,20
2016-07-31T07:00:00.000Z,20.4
2016-07-31T08:00:00.000Z,20.9
2016-07-31T09:00:00.000Z,20.8
2016-07-31T10:00:00.000Z,21.8
2016-07-31T11:00:00.000Z,21.2
2016-07-31T12:00:00.000Z,22.6
2016-07-31T13:00:00.000Z,22.5
2016-07-31T14:00:00.000Z,21.4
2016-07-31T15:00:00.000Z,21.1
2016-07-31T16:00:00.000Z,21.5
2016-07-31T17:00:00.000Z,20
2016-07-31T18:00:00.000Z,17.7
2016-07-31T19:00:00.000Z,16.1
2016-07-31T20:00:00.000Z,14.8
2016-07-31T21:00:00.000Z,16.2
2017-07-30T22:00:00.000Z,20.7
2017-07-30T23:00:00.000Z,20.1
2017-07-31T00:00:00.000Z,18.4
2017-07-31T01:00:00.000Z,18.6
2017-07-31T02:00:00.000Z,17.2
2017-07-31T03:00:00.000Z,17.7
2017-07-31T04:00:00.000Z,19.7
2017-07-31T05:00:00.000Z,21
2017-07-31T06:00:00.000Z,21.9
2017-07-31T07:00:00.000Z,24.6
2017-07-31T08:00:00.000Z,25.9
2017-07-31T09:00:00.000Z,26.5
2017-07-31T10:00:00.000Z,25.9
2017-07-31T11:00:00.000Z,26.1
2017-07-31T12:00:00.000Z,26.9
2017-07-31T13:00:00.000Z,26.1
2017-07-31T14:00:00.000Z,25.7
2017-07-31T15:00:00.000Z,25.6
2017-07-31T16:00:00.000Z,25.4
2017-07-31T17:00:00.000Z,22.9
2017-07-31T18:00:00.000Z,21.8
2017-07-31T19:00:00.000Z,21.3
2017-07-31T20:00:00.000Z,20.5
2017-07-31T21:00:00.000Z,19.8
2018-07-30T22:00:00.000Z,19.6
2018-07-30T23:00:00.000Z,19.1
2018-07-31T00:00:00.000Z,18.2
2018-07-31T01:00:00.000Z,17.3
2018-07-31T02:00:00.000Z,17
2018-07-31T03:00:00.000Z,18.1
2018-07-31T04:00:00.000Z,22.2
2018-07-31T05:00:00.000Z,24.6
2018-07-31T06:00:00.000Z,26.9
2018-07-31T07:00:00.000Z,28.9
2018-07-31T08:00:00.000Z,30.2
2018-07-31T09:00:00.000Z,31.9
2018-07-31T10:00:00.000Z,32.4
2018-07-31T11:00:00.000Z,34
2018-07-31T12:00:00.000Z,33.6
2018-07-31T13:00:00.000Z,34
2018-07-31T14:00:00.000Z,32.5
2018-07-31T15:00:00.000Z,31.9
2018-07-31T16:00:00.000Z,30.9
2018-07-31T17:00:00.000Z,27.9
2018-07-31T18:00:00.000Z,25.6
2018-07-31T19:00:00.000Z,24.3
2018-07-31T20:00:00.000Z,22.3
2018-07-31T21:00:00.000Z,20.6